226086043 11 5317 4.57 19.40  1.89 0.48 1.19 10.73  --- 
226207667 11 5148 4.61 18.40  1.67 0.54 0.16 11.02  6.20
226221082 11 4654 4.65 21.12  2.34 0.82 1.45 12.42  9.56
226301078 11 3742 4.93 16.97  1.41 0.67 0.27 12.83  8.08
226474328 11 4258 4.73 11.63  0.73 0.40 0.10 11.40  --- 
226538531 11 3791 4.93 15.88  1.23 0.48 0.54 13.19  --- 
226682531 11 4356 4.70 17.28  1.46 0.58 0.46 12.24  6.08
226704471 11 5776 4.37 11.26  0.70 0.38 0.15 10.72  4.08
226710325 11 6006 4.34  3.30  0.26 0.62 0.33 11.51  2.98
226754182 11 5727 4.47 21.53  2.46 0.49 0.14 10.14  4.83
226820796 11 5423 4.54 15.74  1.21 0.38 0.07 12.73  5.52
226824409 11 4837 4.62 21.31  2.39 0.53 1.00 11.73  6.13
227110438 11 3773 4.99 14.51  1.04 0.33 0.87 12.95  0.64
227161374 11 5939 4.41  2.12  0.23 0.77 5.89 10.14  4.22
227191344 11 4195 4.74 13.73  0.94 0.33 0.29 14.98  --- 
227269950 11 4161 4.78 22.64  2.82 0.52 0.57 15.17  --- 
227325463 11 3858 4.89 17.08  1.42 0.31 0.25 13.64  --- 
227428119 11 4681 4.64 21.05  2.32 0.71 0.50 12.83  --- 
227501630 11 5962 4.35  3.02  0.25 0.72 1.46 12.15  4.34
227526364 11 4401 4.73 23.56  3.15 0.34 0.57 13.27  --- 
227543326 11 5731 4.49 20.44  2.15 0.61 2.49 11.30  5.42
227547250 11 5224 4.56 18.69  1.73 0.57 1.80 12.75  --- 
227560005 11 4146 4.78 17.84  1.56 0.32 0.36 12.04  7.55
227644675 11 6067 4.38 14.64  1.06 0.63 1.02  9.30  4.53
227704660 11 4103 4.81 23.31  3.06 0.32 2.91 12.65  0.05
227795453 11 3781 4.96  5.23  0.33 0.60 4.88 12.93  --- 
227835970 11 3743 4.89 17.92  1.58 0.54 3.66 13.83  --- 
227836827 11 4104 4.80 18.87  1.77 0.55 0.40 13.41  --- 
229426546 11 4012 4.82 11.16  0.69 0.37 1.64 12.54  --- 
229427774 11 6063 4.36  7.31  0.43 0.40 0.37 10.99  4.12
229432919 11 4385 4.69 23.85  3.27 0.32 1.42 11.05  7.52
229446601 11 6010 4.48 18.99  1.80 0.66 0.27 11.16  5.27
229451208 11 5418 4.53 11.59  0.73 0.71 1.04 10.66  5.21
229456369 11 5840 4.44 17.38  1.48 0.49 0.13  9.16  4.14
230208146 11 5844 4.34 10.88  0.67 0.44 0.09 12.15  4.37
230489091 11 3893 4.93 15.51  1.18 0.53 0.23 13.10  7.45
230510723 11 4285 4.72 18.00  1.59 0.44 0.59 11.78  9.07
230529713 11 4137 4.77 17.19  1.44 0.67 0.35 12.09  8.65
230544336 11 4726 4.64 11.20  0.69 0.57 0.74 12.83  --- 
230548184 11 5812 4.32 15.68  1.20 0.49 0.37 11.66  5.01
230565471 11 3747 4.98 20.34  2.13 0.42 6.96 17.67  --- 
230584612 11 3567 5.01 21.10  2.33 0.67 5.64 13.15 -1.86
230614768 11 3744 5.01 13.23  0.89 0.36 1.25 15.70  6.57
230633109 11 3528 5.02 23.75  3.23 0.68 2.57 13.10  9.66
230696484 11 3644 5.00 20.71  2.22 0.52 0.98 15.91  9.18
230704369 11 6051 4.37 16.38  1.31 0.32 0.12 11.50  4.36
230706431 11 4036 4.82 17.57  1.51 0.81 0.52 13.55  --- 
230709438 11 5097 4.59 15.86  1.23 0.66 0.48 11.73  --- 
230720990 11 3847 5.00 20.75  2.23 0.30 4.88 17.35  --- 
230722322 11 4020 4.82 16.26  1.29 0.60 0.94 13.70  --- 
230737517 11 5733 4.46  6.07  0.37 0.82 1.32 11.18  --- 
230748216 11 4238 4.74 13.28  0.89 0.41 0.38 11.79  6.97
230755741 11 5573 4.51  8.11  0.47 0.53 1.65 10.87  5.20
230765727 11 3880 4.95 18.81  1.76 0.46 0.39 13.60  7.36
230771817 11 4043 4.82 22.39  2.73 0.66 0.81 13.86  8.10
230775081 11 5682 4.38  1.82  0.22 0.36 0.11 12.87  4.69
230788328 11 5866 4.36 21.47  2.44 0.51 0.12 13.39  --- 
230789963 11 3782 4.92 23.73  3.22 0.51 0.72 16.18  --- 
230807676 11 3778 4.96 23.24  3.03 0.64 0.45 15.85  --- 
230816871 11 4850 4.76 23.58  3.16 0.35 0.28 15.59  --- 
230817869 11 4418 4.70  6.06  0.37 0.32 0.91 12.47 -1.68
230819192 11 4190 4.76 17.18  1.44 0.48 5.06 11.83  --- 
230825032 11 5634 4.65  3.74  0.28 0.89 2.85 11.66  --- 
230837524 11 6091 4.32  5.07  0.33 0.79 0.44 10.28  2.62
230861376 11 3926 4.85 15.97  1.24 0.52 0.17 12.10  7.29
230865074 11 5615 4.46 18.47  1.69 0.57 0.09 12.28  --- 
230886733 11 4021 4.82 21.54  2.46 0.39 0.42 14.04  7.66
230889790 11 5339 4.55  9.51  0.56 0.49 0.68 10.96  --- 
230897226 11 6010 4.38  9.21  0.54 0.45 1.30 10.04  4.31
230951507 11 3808 4.97  9.84  0.59 0.46 0.39 13.12  0.77
230956288 11 6165 4.37 23.18  3.01 0.32 0.40 15.69  5.00
230968779 11 4391 4.69 22.86  2.89 0.74 1.05 11.05  7.14
230991406 11 4161 4.83 23.93  3.30 0.62 0.54 12.69  6.58
231000971 11 5135 4.55 21.53  2.46 0.56 0.84 12.19  6.20
231001110 11 6219 4.31 11.73  0.74 0.50 0.05 11.70  3.81
231008852 11 3443 5.03  1.84  0.22 0.65 1.89 13.85  --- 
231010059 11 6014 4.35 15.34  1.15 0.38 0.07 11.52  3.78
231012000 11 4083 4.84 20.94  2.29 0.45 0.41 13.11  7.06
231012520 11 5857 4.43 10.67  0.65 0.32 0.29 10.65  4.43
231024140 11 5918 4.40 12.25  0.79 0.41 0.14 11.28  --- 
231027818 11 3980 4.89 15.71  1.20 0.31 0.23 14.81  8.61
231029465 11 5799 4.40  5.29  0.34 0.47 0.08 12.58  4.37
231040689 11 3748 4.95 15.64  1.19 0.58 0.33 15.00  --- 
231072354 11 5568 4.47 23.73  3.22 0.49 0.59 11.78  --- 
231093197 11 3895 4.88 12.20  0.78 0.60 0.16 13.63  8.11
231093433 11 5916 4.32 13.42  0.91 0.32 0.07 10.73  4.69
231093459 11 4800 4.62 19.38  1.89 0.67 0.87 12.46  6.20
231101314 11 3904 4.79 20.45  2.15 0.39 4.23 12.31  --- 
231103223 11 6071 4.34  7.75  0.45 0.60 1.76 10.62  4.42
231104384 11 3903 4.93 21.47  2.44 0.32 0.51 14.22  9.16
231115572 11 4887 4.62 21.03  2.31 0.58 0.26 12.14  6.57
231121259 11 5679 4.49  6.59  0.39 0.83 2.20 10.65  4.94
231139408 11 4074 4.79 20.61  2.20 0.76 3.85 12.07  --- 
231171101 11 4218 4.79 15.51  1.17 0.37 0.07 12.67  6.57
231180423 11 4896 4.60 11.29  0.70 0.42 0.07 11.28  6.01
231180523 11 5992 4.35  9.56  0.57 0.58 0.12 11.53  5.27
231181095 11 3878 4.85 11.66  0.73 0.54 1.23 13.19  4.99
231192428 11 4834 4.64 15.89  1.23 0.62 0.19 12.96  6.60
231196570 11 4278 4.75 20.74  2.23 0.30 1.11 13.50 -0.73
231200221 11 4723 4.69 15.88  1.23 0.30 0.06 12.55  5.52
231202751 11 5300 4.55 12.48  0.81 0.44 0.13 11.74  5.31
231209116 11 5373 4.54 17.32  1.47 0.35 0.12 12.27  5.42
231215377 11 4088 4.82 11.70  0.74 0.63 1.83 12.39  --- 
231229765 11 5840 4.35  3.96  0.29 0.44 0.12 12.75  --- 
231231301 11 5717 4.44 11.95  0.76 0.35 0.33 10.85  --- 
231237911 11 5995 4.38 20.63  2.20 0.45 0.05 11.11  4.31
231254839 11 4193 4.75 17.65  1.53 0.33 0.44 15.22  --- 
231255485 11 5882 4.33  7.07  0.42 0.50 0.83 10.59  3.99
231258349 11 4346 4.71 13.18  0.88 0.40 0.09 13.55  7.25
231273913 11 4802 4.62 12.07  0.77 0.71 0.93 12.60  6.47
231277451 11 6134 4.26  3.04  0.25 0.33 0.11 10.26  --- 
231278249 11 4080 4.84  6.71  0.40 0.47 1.07 13.74  --- 
231279042 11 6027 4.26 12.36  0.80 0.50 0.09 11.85  --- 
231279495 11 4266 4.71  6.98  0.41 0.41 0.99 13.76  --- 
231280207 11 3805 5.00 23.81  3.25 0.43 0.41 15.04  8.05
231284261 11 5886 4.41  2.82  0.25 0.53 2.00 11.01  4.45
231289165 11 5907 4.40 11.18  0.69 0.34 0.05 11.43  4.06
231298215 11 5052 4.57 18.73  1.74 0.57 1.06 12.38  6.12
231304151 11 5030 4.59 11.17  0.69 0.31 0.09 13.58  --- 
231394452 11 4565 4.66  4.82  0.32 0.70 4.68 12.02  --- 
231399669 11 3933 4.86 13.41  0.91 0.37 0.35 12.31  7.37
231405066 11 3900 4.91  1.54  0.21 0.36 4.73 14.77  8.43
231410863 11 5026 4.59 13.03  0.87 0.36 0.23 13.42  5.25
231429452 11 3977 4.85 21.11  2.33 0.64 1.34 13.05  --- 
231441745 11 3615 4.99 15.40  1.16 0.31 0.41 13.61  9.15
231443163 11 4548 4.66 17.89  1.57 0.59 2.90 12.36  5.84
231449543 11 3726 4.97 20.54  2.18 0.41 0.90 13.10  --- 
231451409 11 3645 5.01 16.09  1.26 0.33 0.53 14.57  --- 
231459974 11 5622 4.49 16.97  1.40 0.48 0.13  9.39  4.93
231504300 11 4005 4.86  1.84  0.22 0.51 6.66 13.68  --- 
231525965 11 5708 4.48 18.60  1.72 0.46 0.35 11.46  4.94
231526829 11 3646 5.00  2.43  0.24 0.78 2.22 15.38  --- 
231537343 11 6048 4.27 23.28  3.05 0.32 0.22 11.31  --- 
231637355 11 4407 4.70 21.66  2.50 0.35 1.37 13.09  0.10
231679836 11 3821 4.89 15.90  1.23 0.33 1.04 12.77 -1.22
231800114 11 5414 4.53 10.39  0.63 0.56 1.42 12.00  5.79
231814842 11 3722 4.98 17.30  1.46 0.78 0.94 13.13  8.52
231836067 11 3742 4.88 12.26  0.79 0.75 2.89 13.75  --- 
231840904 11 3915 4.86 16.25  1.29 0.57 2.55 11.95  4.59
231848576 11 5012 4.55 17.41  1.48 0.49 1.00 12.29  6.11
231849546 11 5959 4.40  8.84  0.52 0.78 0.88 11.35  3.87
231855337 11 5493 4.43  5.74  0.35 0.91 3.61 10.79  4.06
231859994 11 3903 4.89 23.29  3.05 0.51 1.14 15.62  --- 
231870856 11 6225 4.24  1.75  0.22 0.90 0.99 11.26  --- 
231876033 11 5570 4.47 17.97  1.59 0.30 0.09 12.42  --- 
231893654 11 4113 4.80 22.46  2.76 0.36 1.46 13.77  --- 
231967183 11 4961 4.57 12.39  0.80 0.30 0.09 11.83  --- 
231968119 11 5628 4.47 21.30  2.39 0.41 0.11 11.46  --- 
231991995 11 4004 4.97 16.05  1.26 0.37 0.41 13.30  --- 
231993562 11 4367 4.71 22.82  2.88 0.57 0.24 13.81  7.09
231999096 11 5497 4.50 22.28  2.69 0.62 0.26 12.77  5.60
232000797 11 4276 4.76 21.51  2.45 0.46 0.47 15.71  --- 
232001391 11 3554 5.01 16.30  1.29 0.31 0.40 15.04  9.16
232038313 11 5781 4.32 13.91  0.97 0.57 0.27 11.82  5.41
232067631 11 6069 4.31  5.53  0.35 0.52 0.93  9.59  2.91
232074812 11 5704 4.46 21.28  2.38 0.66 0.49 12.35  --- 
232082158 11 5955 4.34 23.53  3.14 0.41 0.05 11.99  --- 
232114728 11 4057 4.80 10.58  0.64 0.68 1.65 12.62  --- 
232134612 11 3527 5.06 23.35  3.07 0.36 2.11 17.03  --- 
232167358 11 5091 4.57 23.40  3.09 0.58 1.53 12.51  --- 
232170946 11 4086 4.83 10.43  0.63 0.47 1.57 13.52  --- 
232171554 11 4829 4.63 10.27  0.62 0.76 2.47 11.27  6.34
232175483 11 5070 4.60 13.58  0.93 0.78 2.02  9.36  5.94
232176808 11 4047 4.85  7.49  0.44 0.93 5.40 13.08  7.07
232177743 11 6095 4.36  5.41  0.34 0.62 1.28 11.47  4.53
232178191 11 3753 4.89 20.84  2.26 0.73 4.60 13.39  --- 
232198949 11 3603 5.01 19.55  1.93 0.69 3.33 14.48  --- 
232209166 11 4279 4.76 18.32  1.66 0.59 0.72 14.61  7.40
232213251 11 4248 4.75 16.49  1.33 0.76 3.32 12.50  --- 
232220299 11 5865 4.41  6.23  0.38 0.61 1.20 11.23  4.07
232249918 11 6055 4.26 20.41  2.14 0.33 0.05 11.10  --- 
232257184 11 6199 4.26 17.08  1.42 0.84 0.40 11.63  4.74
232259168 11 3569 5.01 23.11  2.98 0.78 4.17 13.30  --- 
232280735 11 3962 4.84 21.72  2.52 0.64 0.53 12.24  6.63
232283908 11 3818 4.99 23.84  3.26 0.39 0.67 14.86  --- 
232305048 11 3764 5.00 16.25  1.29 0.44 1.59 12.68  --- 
232313263 11 4247 4.87 20.74  2.23 0.34 1.06 16.21  7.02
232320616 11 6182 4.32  7.39  0.43 0.48 0.46 11.36  3.76
232334288 11 5661 4.43  6.16  0.37 0.86 1.68 11.56  --- 
232334591 11 6091 4.24  5.59  0.35 0.65 2.47 10.88  4.66
233073392 11 4135 4.82 15.54  1.18 0.33 0.52 12.96  6.69
233187842 11 3844 4.95 21.93  2.58 0.44 0.59 14.58  9.18
233212848 11 5978 4.30 13.97  0.97 0.40 0.19 11.83  5.19
233224259 11 4865 4.61  7.17  0.42 0.72 2.90 12.79  6.75
233406709 11 4739 4.64 22.76  2.86 0.50 0.07 12.60  6.13
233411484 11 4244 4.75 16.24  1.28 0.65 4.58 12.19 -3.50
233412713 11 5884 4.40 23.01  2.95 0.49 0.46 11.92  --- 
233423049 11 5951 4.25  6.63  0.40 0.60 0.82 12.73  5.24
233428827 11 4040 4.85 21.89  2.57 0.36 0.32 14.11  3.78
233431352 11 4036 4.81 13.89  0.96 0.45 2.59 12.97  --- 
233433419 11 3630 5.00 21.64  2.49 0.38 0.56 14.27 10.02
233436287 11 5105 4.65 21.70  2.51 0.55 0.22 11.69  6.56
233436745 11 6150 4.28 19.95  2.03 0.38 0.11 10.97  3.95
233450709 11 3626 5.00 20.98  2.30 0.56 0.51 15.64  9.59
233454592 11 5523 4.49 21.15  2.35 0.38 0.33 12.10  5.82
233454600 11 5103 4.63 16.15  1.27 0.46 0.22 12.77  6.42
233460618 11 5764 4.47 20.44  2.15 0.41 1.86 11.91  4.93
233470660 11 3886 4.88 23.91  3.29 0.48 0.59 14.41  8.58
233473719 11 4091 4.81 22.68  2.83 0.69 2.46 13.27  --- 
233478514 11 6008 4.37  4.56  0.31 0.52 1.42 11.37  3.80
233488927 11 4857 4.60 21.70  2.51 0.40 0.07 12.35  5.81
233490853 11 5281 4.64  6.64  0.40 0.56 0.91 15.59  --- 
233491774 11 5835 4.43 21.11  2.33 0.32 0.10 11.65  --- 
233494224 11 3933 4.84 20.71  2.22 0.70 2.90 12.66 -1.13
233495360 11 3446 5.09 21.88  2.57 0.33 0.65 16.15  --- 
233495835 11 5501 4.52 22.52  2.78 0.35 0.11 12.70  --- 
233500525 11 4369 4.72 20.52  2.17 0.36 0.66 14.83  --- 
233501035 11 6055 4.39 21.64  2.49 0.36 0.30 11.24  4.91
233508437 11 3907 4.91 21.39  2.42 0.42 0.60 13.91  --- 
233515276 11 3751 4.89 23.48  3.12 0.44 3.40 13.02 -0.25
233526854 11 3892 4.95 22.04  2.62 0.42 0.43 13.21  7.20
233533462 11 4176 4.80 22.64  2.82 0.51 0.79 13.59  7.26
233555553 11 5901 4.41 12.52  0.81 0.69 1.61 10.78  4.70
233912928 11 3745 4.96 23.72  3.22 0.85 0.36 13.88  7.81
233916101 11 4158 4.80 14.62  1.05 0.51 0.34 14.64  7.32
233927475 11 5531 4.44 20.03  2.05 0.38 0.32 10.91  5.61
233935208 11 4484 4.68 16.03  1.25 0.46 0.22 13.19  --- 
233947029 11 6131 4.24 20.32  2.12 0.40 0.12  8.38  2.62
233963053 11 5476 4.51 12.50  0.81 0.31 0.04 12.58  --- 
233978608 11 4296 4.74 11.61  0.73 0.54 0.60 15.73  --- 
233992161 11 5197 4.50 13.88  0.96 0.39 0.32 10.42  5.76
234065767 11 4951 4.61 21.25  2.37 0.53 1.01 12.89  6.21
234071485 11 4181 4.80 13.89  0.96 0.39 0.37 13.61  6.18
234103827 11 5717 4.44  9.75  0.58 0.33 0.14 11.91  3.83
234103846 11 4143 4.81 14.94  1.10 0.46 0.52 14.55  --- 
234151403 11 4111 4.79 12.33  0.80 0.59 0.18 14.26  --- 
234208497 11 6242 4.26 17.63  1.52 0.60 0.68 11.11  2.44
234263263 11 5591 4.50 22.09  2.63 0.41 0.37 11.01  4.95
234299022 11 5409 4.54 17.88  1.57 0.51 1.15 11.70  5.77
234302963 11 5876 4.29 11.08  0.68 0.37 0.12  9.63  4.15
234440852 11 5704 4.50 23.17  3.01 0.33 0.04 10.58  5.18
234446956 11 5510 4.53  5.63  0.35 0.68 1.43 10.29  5.21
234465242 11 5069 4.57 12.92  0.86 0.33 0.06 12.65  --- 
234474646 11 3924 4.88 19.17  1.84 0.67 0.49 12.98  7.09
234488911 11 5290 4.55 20.90  2.28 0.76 1.11 12.61  5.91
234494301 11 5525 4.52  5.73  0.35 0.85 3.31 10.52  5.23
234499594 11 6014 4.54  6.16  0.37 0.47 1.12 13.46  --- 
234515543 11 3775 4.93 16.34  1.30 0.31 0.48 15.15  --- 
234515791 11 5482 4.46  2.86  0.25 0.78 0.39 12.48  5.86
234517730 11 5241 4.57 11.31  0.70 0.90 2.33 10.16  --- 
234530093 11 3766 4.99 11.33  0.70 0.74 1.63 13.04  --- 
234531105 11 3902 4.89  5.78  0.36 0.87 2.43 13.99 10.98
234532018 11 3647 5.00 15.72  1.21 0.40 0.37 15.01  --- 
234562190 11 3902 4.84 13.09  0.87 0.86 6.50  9.60  7.99
234563958 11 4285 4.73  6.74  0.40 0.45 0.82 13.61  --- 
234568472 11 5433 4.54 14.26  1.01 0.58 0.83 11.32  3.91
234582274 11 4573 4.66 10.44  0.63 0.79 2.57 12.99  6.06
234584012 11 3891 4.86 18.69  1.73 0.56 1.37 12.48  7.19
234588686 11 3627 5.02 21.30  2.39 0.34 0.28 14.77  --- 
234596044 11 3883 4.88 23.77  3.24 0.77 1.10 14.45  --- 
234602090 11 5764 4.40 11.65  0.73 0.60 0.09 11.37  --- 
234605127 11 4094 4.79 12.29  0.79 0.39 0.82 12.30 -1.35
234607568 11 4134 4.78 11.38  0.71 0.31 2.97 12.38  --- 
234616386 11 5994 4.28 22.15  2.65 0.40 0.22 11.06  2.78
234620805 11 5760 4.53 14.81  1.08 0.53 0.27 11.62  5.53
234639377 11 5545 4.57  5.52  0.35 0.36 0.84 11.66  --- 
234650834 11 4156 4.79 17.43  1.49 0.34 0.59 16.01  7.51
234651587 11 3881 4.95 14.52  1.04 0.62 0.24 14.00  7.43
234659237 11 3798 4.94 23.96  3.31 0.37 0.76 14.36  8.65
234673307 11 3726 4.95 17.19  1.44 0.31 0.32 14.23 10.10
234718773 11 5636 4.52 16.27  1.29 0.33 0.05 13.21  5.27
234721624 11 5665 4.28 16.02  1.25 0.47 1.40 11.63  5.54
234722526 11 4735 4.64  2.15  0.23 0.70 2.74 13.52  --- 
234810244 11 4024 4.84 22.48  2.76 0.76 1.45 13.22  --- 
234858673 11 6064 4.27 15.57  1.18 0.35 0.05 10.58  4.94
234859665 11 4421 4.69 14.90  1.09 0.47 0.57 13.38  --- 
234866520 11 5262 4.54 16.25  1.29 0.34 0.29 11.28  5.65
234879107 11 3814 4.93 16.38  1.31 0.41 0.33 14.73  --- 
234879113 11 5866 4.34 13.82  0.95 0.45 0.12 11.47  5.52
234885632 11 3854 4.89  2.28  0.23 0.83 3.95 14.16  6.75
234893397 11 4195 4.75 15.57  1.18 0.58 0.20 13.76  --- 
234909803 11 5712 4.47  3.75  0.28 0.84 4.87 10.80  5.00
234924839 11 6027 4.45  4.80  0.32 0.86 3.17 11.35  --- 
234927141 11 3962 4.83 15.43  1.16 0.66 0.26 12.60  --- 
234931044 11 3978 4.88 13.71  0.94 0.51 0.44 14.61  7.38
234932885 11 5918 4.20  6.70  0.40 0.83 0.76 11.19  3.69
234936152 11 3775 4.95 14.73  1.07 0.34 0.25 14.45 10.22
234939891 11 4174 4.82  1.55  0.21 0.52 1.55 14.07  --- 
234942965 11 3951 4.88 12.03  0.77 0.38 0.09 13.58  7.62
234956536 11 6085 4.34 21.04  2.31 0.50 0.07 11.30  3.55
234970408 11 3832 4.95 14.68  1.06 0.31 0.42 15.18  9.97
235004070 11 4142 4.79 13.87  0.96 0.34 0.34 15.01  7.65
235019555 11 4067 4.82  8.56  0.50 0.89 1.45 14.48  6.68
235032398 11 6050 4.28 15.54  1.18 0.57 0.51  9.12  4.12
235044372 11 3982 4.86 14.77  1.07 0.54 0.09 12.83  5.15
235045079 11 5102 4.56 12.42  0.80 0.49 0.08 12.15  5.20
235052187 11 4180 4.80 15.29  1.14 0.54 0.32 14.82  7.21
235060309 11 5712 4.44  9.90  0.59 0.33 0.06 11.91  4.47
235076060 11 3704 5.02 15.85  1.23 0.31 0.21 15.09 10.71
235090110 11 3583 5.01  3.03  0.25 0.77 1.54 15.73 10.89
235091494 11 5966 4.44 20.38  2.13 0.55 0.31 11.29  4.80
235096245 11 3929 4.85 21.30  2.39 0.66 0.80 13.78  8.08
235099239 11 4046 4.81 10.51  0.64 0.32 0.07 13.21  --- 
235108042 11 4887 4.60  2.61  0.24 0.99 7.97 11.26  4.29
235108596 11 3686 4.97  8.39  0.49 0.93 7.15 13.53  --- 
235109174 11 3832 4.96  3.78  0.28 0.34 0.87 15.10  --- 
235119065 11 3999 4.89 14.51  1.04 0.56 0.41 13.31  --- 
235125598 11 3486 5.07 20.84  2.26 0.61 0.66 13.35  8.53
235151158 11 4305 4.72 15.94  1.24 0.40 0.16 13.02  7.62
235158126 11 5426 4.56 11.67  0.73 0.48 0.05 12.66  --- 
235158978 11 3790 4.91  3.42  0.27 0.47 2.69 14.92  8.58
235162453 11 5732 4.44  8.94  0.52 0.41 0.04 11.50  3.77
235169226 11 4066 4.85 15.55  1.18 0.42 0.52 15.51  --- 
235186526 11 4883 4.63 11.09  0.68 0.54 0.11 12.55  --- 
235190340 11 4258 4.74 15.09  1.12 0.54 0.23 13.74  6.47
235191714 11 3926 4.86 17.75  1.55 0.71 0.40 13.74  6.11
235196896 11 3516 5.02  6.35  0.38 0.71 4.24 14.74  --- 
235197201 11 5867 4.34  8.90  0.52 0.73 2.20 14.35  5.01
235219794 11 5852 4.40 13.80  0.95 0.41 0.04 12.58  --- 
235237187 11 4062 4.82 11.13  0.69 0.70 2.05 13.75  --- 
235240266 11 5164 4.56 12.08  0.77 0.30 0.08 12.28  --- 
235241264 11 5486 4.45 23.31  3.06 0.84 0.25 10.71  5.45
235241605 11 5087 4.55 17.26  1.46 0.71 2.31 14.08  --- 
235282331 11 5838 4.34  6.24  0.38 0.90 4.18 11.24  5.48
235282453 11 3844 4.94 15.40  1.16 0.36 0.46 14.28  --- 
235290623 11 4935 4.61 20.76  2.24 0.82 1.82 13.52  --- 
235295395 11 4996 4.56 16.08  1.26 0.65 0.23 13.76  6.82
235296053 11 5340 4.53  7.71  0.45 0.79 1.89 12.03  5.92
235300955 11 5739 4.30 14.76  1.07 0.46 0.07 14.06  --- 
235321303 11 4256 4.75  1.56  0.21 0.69 6.79 14.02  9.20
235322072 11 3962 4.88  8.48  0.50 0.40 0.07 14.10  8.09
235328157 11 5953 4.41 15.91  1.23 0.58 0.03  9.27  4.47
235328734 11 5938 4.36  1.69  0.22 0.44 4.87 10.38  4.11
235331247 11 3699 4.98 12.17  0.78 0.36 0.06 13.48  --- 
235342484 11 3735 5.02 11.30  0.70 0.35 0.16 15.89  --- 
235348136 11 4082 4.84 15.68  1.20 0.48 0.42 14.98  --- 
235354270 11 5438 4.51 12.03  0.77 0.58 0.04 12.59  4.92
235355142 11 5534 4.51 15.04  1.11 0.31 0.04 12.92  --- 
235357197 11 5787 4.43 11.49  0.72 0.45 0.64 10.92  4.43
235367677 11 6204 4.30  3.03  0.25 0.79 1.70  9.28  2.73
235407779 11 5578 4.45  9.24  0.54 0.42 0.04 13.26  --- 
235560758 11 3849 4.96 13.24  0.89 0.32 0.17 14.22 10.52
235565282 11 5883 4.46 12.09  0.77 0.70 0.14 10.18  4.82
235587756 11 5366 4.56 22.78  2.87 0.36 0.24 13.02  5.50
235623076 11 5933 4.27 16.28  1.29 0.52 0.19 11.97  3.19
235660452 11 4435 4.70 21.97  2.59 0.53 0.54 13.45  --- 
235667667 11 5526 4.52 22.20  2.67 0.37 0.64 12.21  5.26
235671447 11 5779 4.42 21.05  2.32 0.71 0.68 10.81  4.03
235725052 11 5554 4.55 15.22  1.13 0.30 0.21 13.47  --- 
235733234 11 4662 4.66 21.09  2.33 0.36 0.55 10.91  6.72
235744733 11 5209 4.60 10.50  0.64 0.80 0.98 13.07  4.20
235747745 11 3799 4.99 21.42  2.42 0.73 5.71 15.77  8.09
235753865 11 3852 4.88  9.90  0.59 0.32 0.25 11.07  --- 
235776485 11 5387 4.59 12.24  0.79 0.71 0.56 13.28  2.83
235796767 11 4028 4.85 23.70  3.21 0.35 0.64 14.95  8.06
235922938 11 5968 4.41  7.42  0.44 0.55 1.04  8.60  4.16
235930128 11 4046 4.84 19.18  1.84 0.53 0.37 12.86  7.05
235934957 11 4497 4.68 15.53  1.18 0.54 0.69 11.28  6.98
235942971 11 3693 5.03 15.06  1.11 0.31 0.51 14.91  5.71
235971448 11 3647 4.98  3.12  0.26 0.84 2.43 14.24  5.82
235992166 11 4678 4.66 17.58  1.51 0.88 1.66 10.06  6.75
236243908 11 5747 4.37  3.27  0.26 0.47 5.04 12.02  --- 
236266748 11 4185 4.75 23.95  3.31 0.56 8.02 12.08 -1.91
236286902 11 3739 4.94 22.20  2.67 0.60 0.35 12.73  --- 
236320571 11 5246 4.57  5.47  0.34 0.92 8.31 11.80  5.45
236344753 11 5153 4.55 17.39  1.48 0.55 0.42 10.26  6.17
236396171 11 4616 4.64 22.50  2.77 0.49 1.06 11.88  6.76
236420118 11 4887 4.60 22.23  2.68 0.64 1.15 12.23  --- 
236436587 11 5879 4.37 14.92  1.09 0.33 0.07 11.34  4.91
236465311 11 4474 4.67 12.16  0.78 0.68 0.82 12.73  7.06
236478683 11 3717 4.93 21.33  2.40 0.79 1.60 13.30  8.61
236504903 11 4096 4.81 12.31  0.79 0.67 0.21 13.53  5.76
236573605 11 3701 4.97 20.74  2.23 0.65 0.79 13.78  7.68
236577508 11 4863 4.60 18.16  1.63 0.54 0.97 12.22  --- 
236597151 11 4085 4.84 13.22  0.89 0.51 0.11 12.60  --- 
236599889 11 5002 4.59 23.24  3.03 0.74 0.23 12.67  --- 
236608162 11 3823 4.90 20.25  2.10 0.72 0.39 12.86  --- 
236610068 11 3805 4.99 16.14  1.27 0.55 0.62 15.67  8.70
236647192 11 3758 4.94 15.75  1.21 0.45 0.12 12.76  8.75
236657064 11 5614 4.41 15.02  1.11 0.48 0.16 11.92  4.57
236717037 11 5615 4.46 21.11  2.34 0.53 0.16 11.47  --- 
236730998 11 3776 4.89  3.02  0.25 0.87 5.52 15.04  --- 
236734747 11 4454 4.73 17.06  1.42 0.49 0.09 13.97  5.58
236735330 11 6068 4.29  7.07  0.42 0.84 1.14  9.73  3.88
236740319 11 4849 4.59 20.65  2.21 0.63 0.31 12.64  --- 
236740879 11 5831 4.39 15.89  1.23 0.36 0.03 12.10  --- 
236750722 11 3860 4.96 17.15  1.44 0.38 0.34 15.59  6.22
236757317 11 3969 4.92 17.59  1.52 0.43 0.13 12.97  7.17
